No,date,Can,Paper,PET
1,2024.05.01,12,10,5
2,2024.05.02,11,3,11
3,2024.05.03,5,9,5
4,2024.05.04,4,6,11
5,2024.05.05,9,2,7
6,2024.05.06,4,3,
7,2024.05.07,4,3,3
8,2024.05.08,6,4,2
9,2024.05.09,7,6,9
10,2024.05.10,1,12,4
11,2024.05.11,9,10,9
12,2024.05.12,0,5,5
13,2024.05.13,4,7,11
14,2024.05.14,10,8,2
15,2024.05.15,5,7,7
16,2024.05.16,5,9,3
17,2024.05.17,9,3,7
18,2024.05.18,13,4,6
19,2024.05.19,5,6,7
20,2024.05.20,2,5,3
21,2024.05.21,7,7,6
22,2024.05.22,6,4,5
23,2024.05.23,11,9,9
24,2024.05.24,7,3,5
25,2024.05.25,4,8,10
26,2024.05.26,5,5,6
27,2024.05.27,9,11,7
28,2024.05.28,8,2,4
29,2024.05.29,7,6,1
30,2024.05.30,6,3,5
31,2024.05.31,3,5,5
